itemid, quantity
1002067, 1
1402046, 1
1082140, 1
1060091, 7
1072154, 7
1040103, 7
3010000, 4
3010001, 2
3010002, 2
3010003, 2
3010004, 2
3010005, 2
3010006, 2
2010000, 4
2010001, 1
2010002, 4
2010003, 1
2010004, 4
2010005, 1
2010006, 4
4010000, 4
4010001, 1
4010002, 4
4010003, 1
4010004, 4
4010005, 1
4010006, 4
4010000, 4
4010001, 1
4010002, 4
4010003, 1
4010004, 4
4010005, 1
4010006, 4
4010000, 4
4010001, 1
4010002, 4
4010003, 1
4010004, 4
4010005, 1
4010006, 4
4010000, 4
4010001, 1
4010002, 4
4010003, 1
4010004, 4
4010005, 1
4010006, 4
4010000, 4
4010001, 1
4010002, 4
4010003, 1
4010004, 4
4010005, 1
4010006, 4
4010000, 4
4010001, 1
4010002, 4
4010003, 1
4010004, 4
4010005, 1
4010006, 4
4010010, 4
4010011, 1
4010012, 4
4010013, 1
4010014, 4
4010015, 1
4010016, 4
4010017, 4
4010018, 4
4010019, 4
4010020, 4
4010021, 4
4010022, 4
4010023, 4
4010024, 4
4010025, 4
4010026, 4
4010027, 4
4010028, 4
4010029, 4
4010030, 4
4010031, 4
4010032, 4
4010033, 4
4010034, 4
4010035, 4